CustomerID,Recency,Frequency,Monetary,predicted_clv
14087.0,2,1,194.42,194.4270999999998
14088.0,9,13,50491.81,52708.36869999996
14089.0,56,1,161.0,160.9875
14090.0,324,1,76.32000000000001,76.32599999999991
14092.0,7,14,4076.91,4083.2623999999946
14093.0,11,1,442.85,443.23979999999983
14096.0,3,17,65164.79,64848.537200000006
14098.0,36,1,147.35,147.31510000000023
14099.0,15,11,3104.17,3104.5541
14100.0,137,1,194.9,195.13419999999994
14101.0,73,6,5976.79,5980.394299999998
14102.0,4,5,1360.28,1360.1265000000003
14104.0,154,2,216.21,216.19939999999988
14105.0,238,1,1266.23,1266.4382999999998
14107.0,51,7,2703.23,2704.1454000000003
14108.0,30,2,597.91,598.0171000000008
14109.0,72,1,144.2,144.24320000000012
14110.0,3,12,5683.15,5687.080200000002
14111.0,13,4,692.85,692.8063999999998
14112.0,22,7,2915.15,2917.0647999999997
14113.0,3,4,1840.42,1840.888700000002
14114.0,273,2,386.53,386.4759999999996
14116.0,19,5,1382.74,1382.8976000000005
14117.0,143,1,90.0,90.03599999999999
14121.0,3,4,2780.15,2779.8508999999985
14124.0,83,1,419.58,419.35400000000084
14125.0,10,3,2740.43,2739.9699000000005
14126.0,7,3,706.1300000000001,706.1756999999998
14127.0,122,3,709.71,709.6426999999999
14128.0,60,2,637.5,637.6520999999999
14129.0,1,5,1123.86,1123.981500000001
14130.0,318,1,483.86,483.80320000000046
14132.0,1,11,3586.03,3591.4067
14133.0,129,3,605.64,605.5852999999995
14135.0,1,15,4690.31,4688.6732999999995
14138.0,1,2,982.38,982.4940000000009
14139.0,45,1,415.82,415.79399999999987
14140.0,3,2,935.05,935.2154000000013
14141.0,2,4,915.13,914.8357000000002
14142.0,372,1,311.81,311.7388999999995
14143.0,133,1,115.8,115.78429999999989
14145.0,46,4,3742.2,3741.154100000005
14146.0,8,5,4191.0,4193.114600000002
14147.0,77,2,483.4,483.42650000000066
14148.0,233,1,157.2,157.11630000000017
14149.0,220,1,446.62,446.73670000000044
14150.0,35,2,658.64,658.6978999999997
14152.0,74,2,621.29,621.3699000000013
14154.0,238,2,1345.62,1345.2057999999984
14155.0,265,1,118.75,118.76909999999998
14156.0,9,55,117379.63,122099.59750000015
14157.0,19,2,432.88,433.1633999999995
14158.0,39,1,507.66,507.6575000000006
14159.0,19,11,4693.01,4691.156500000005
14161.0,215,3,1110.52,1110.4358999999997
14162.0,173,2,289.36,289.3439000000003
14163.0,86,4,2445.91,2443.6342000000022
14164.0,70,2,1631.77,1632.4957000000009
14165.0,275,1,122.54,122.5450000000002
14167.0,38,4,574.84,574.804299999999
14171.0,97,1,363.79,363.7857000000004
14173.0,10,4,450.84,451.22659999999973
14174.0,32,1,134.46,134.62709999999996
14175.0,59,3,3222.3,3222.032729999997
14176.0,296,4,576.9000000000001,576.9696000000005
14177.0,85,4,559.41,559.4711000000011
14178.0,8,7,1620.93,1621.0474999999976
14179.0,40,2,719.78,720.0154999999994
14180.0,10,25,4748.52,4781.449799999997
14184.0,66,1,452.89,452.9167999999996
14185.0,330,1,197.65,197.78109999999998
14188.0,30,6,2054.36,2055.350999999997
14189.0,1,15,4654.08,4662.151900000001
14191.0,1,13,4684.76,4687.073000000002
14193.0,67,2,853.39,853.3421999999997
14194.0,4,21,11349.52,11312.511300000004
14195.0,201,2,1012.0,1012.0085999999997
14196.0,106,1,335.52,335.5984000000002
14198.0,17,4,701.4,701.466100000001
14199.0,217,1,185.4,185.34799999999987
14201.0,59,7,747.44,747.5109000000008
14204.0,1,1,161.03,161.0089000000002
14205.0,16,2,466.7,466.7730999999998
14206.0,238,1,328.16,328.17450000000014
14208.0,94,1,151.74,151.80009999999984
14209.0,10,6,2073.43,2072.4679999999967
14210.0,105,6,1905.84,1905.3904999999995
14211.0,52,9,2241.1,2240.954300000002
14212.0,89,1,1070.48,1070.5694999999996
14214.0,30,5,1004.38,1004.2777000000002
14215.0,11,6,1789.72,1789.8522000000014
14216.0,2,4,1839.3,1839.209300000003
14217.0,1,17,2004.98,2004.159800000002
14218.0,42,1,169.48000000000002,169.56369999999987
14219.0,3,1,89.94,90.00659999999992
14220.0,246,2,632.4000000000001,632.1839999999996
14221.0,41,9,3432.8,3436.0407999999966
14222.0,176,1,683.17,683.2803999999992
14223.0,91,3,991.13,991.5677000000005
14224.0,109,4,1050.12,1049.8147999999992
14226.0,28,5,2232.19,2232.911200000001
14227.0,25,10,3350.96,3349.675100000002
14229.0,51,3,1547.2,1546.8678999999997
14231.0,183,3,925.71,925.5806000000013
14232.0,42,5,2048.07,2048.0105000000035
14233.0,48,4,1462.72,1462.6590000000003
14234.0,21,4,775.46,775.3707300000003
14235.0,74,5,3144.86,3148.332299999996
14236.0,80,2,490.86,490.6788999999997
14237.0,372,1,161.0,160.96040000000005
14238.0,325,1,146.85,146.92070000000024
14239.0,42,11,2380.85,2380.995900000002
14240.0,29,2,890.34,890.1411999999982
14241.0,183,1,213.7,213.73650000000015
14242.0,234,2,280.55,280.44370000000015
14243.0,8,10,2588.77,2587.7875000000045
14245.0,219,2,1693.45,1693.4985000000006
14246.0,110,3,1474.06,1474.060899999999
14247.0,277,1,136.77,136.83670000000012
14248.0,317,1,302.58,302.4062999999999
14250.0,6,3,1904.05,1904.9326999999996
14251.0,1,5,2879.7000000000003,2881.4865000000027
14256.0,259,2,969.06,968.7489999999993
14257.0,63,5,3099.7200000000003,3099.138599999998
14258.0,8,9,12669.98,12638.986299999991
14259.0,141,1,120.0,119.98870000000002
14261.0,50,2,1163.45,1163.4833999999987
14262.0,7,8,2618.23,2618.1564000000044
14264.0,154,2,333.97,334.30620000000005
14265.0,108,2,530.18,530.3144000000002
14267.0,162,3,1516.24,1516.1925999999994
14270.0,331,1,492.65,492.6362000000005
14271.0,225,1,112.32,112.3078999999999
14272.0,73,2,437.96,437.85949999999946
14273.0,50,4,559.97,559.8440000000007
14276.0,98,3,1119.74,1119.6528000000014
14277.0,14,3,4216.2,4213.299500000001
14280.0,196,1,134.04,134.1047000000003
14282.0,2,15,3729.34,3728.3051000000023
14284.0,30,2,595.25,594.7509
14285.0,20,4,1910.01,1909.8356000000013
14286.0,23,3,4628.75,4620.626199999997
14287.0,7,3,176.63,176.6424999999998
14288.0,212,1,426.6,426.9268000000004
14289.0,8,6,911.26,911.4597999999995
14290.0,10,5,2314.65,2315.1831999999977
14291.0,1,11,3883.25,3879.495300000002
14292.0,7,9,4871.93,4874.222699999996
14293.0,2,4,1046.56,1046.8499000000002
14295.0,39,1,166.20000000000002,165.93630000000016
14297.0,17,4,1305.33,1305.0976000000007
14298.0,7,44,51527.3,54545.74759999996
14299.0,7,9,3965.62,3966.0435
14300.0,18,1,43.2,43.57399999999996
14301.0,116,1,640.14,640.2900999999996
14304.0,222,1,383.45,383.4531999999999
14305.0,70,3,1858.96,1858.6457000000003
14306.0,50,2,2093.32,2093.629400000004
14307.0,88,6,2995.7200000000003,2996.732199999998
14309.0,7,9,2352.53,2354.135599999999
14311.0,242,1,310.26,310.3643999999997
14312.0,46,6,1611.59,1611.508800000001
14314.0,106,1,120.0,119.9794
14315.0,44,6,2481.13,2480.698000000003
14317.0,64,1,508.58,508.67920000000083
14320.0,206,2,477.79,477.8477000000005
14321.0,10,5,1530.75,1531.1319999999998
14323.0,114,2,605.0600000000001,604.9450000000006
14326.0,241,1,183.85,183.8972
14327.0,162,1,311.65000000000003,311.66740000000004
14329.0,16,7,5014.84,5017.10180000001
14331.0,123,2,462.66,462.9668000000005
14332.0,22,3,866.3100000000001,865.9933999999998
14333.0,67,1,415.2,415.31489999999997
14334.0,16,8,2552.21,2550.9150999999974
14335.0,15,2,468.26,468.26910000000026
14336.0,16,4,1614.91,1614.5266000000015
14338.0,160,2,588.22,588.2840000000003
14339.0,242,1,309.52000000000004,309.56730000000033
14340.0,218,1,134.7,134.70670000000007
14341.0,44,8,2182.28,2182.3714999999993
14342.0,20,4,668.5600000000001,668.5598999999995
14344.0,126,8,889.9300000000001,889.9346999999985
14345.0,38,1,108.98,108.97259999999982
14346.0,120,2,1021.58,1022.5652000000005
14348.0,259,1,409.57,409.4047000000003
14349.0,9,1,133.5,133.40330000000003
14350.0,273,1,282.93,283.04260000000005
14351.0,164,1,51.0,51.02790000000002
14352.0,156,4,1078.96,1079.074600000001
14353.0,214,1,90.6,90.4262000000001
14354.0,5,2,163.62,163.65199999999976
14355.0,365,1,174.4,174.40219999999997
14356.0,79,2,701.23,701.3386000000008
14357.0,42,1,225.77,225.90390000000016
14359.0,18,3,912.18,912.1246999999994
14360.0,31,4,2128.23,2128.535400000002
14362.0,21,1,161.2,161.10620000000017
14364.0,108,8,3717.35,3718.5045999999957
14367.0,7,16,9261.52,9285.65189999999
14368.0,319,1,155.0,155.00859999999994
14371.0,294,1,100.5,100.69329999999998
14373.0,357,1,76.55,76.48960000000005
14375.0,184,1,257.68,257.7174000000003
14377.0,190,2,617.05,616.6538000000005
14379.0,43,2,348.1,348.08769999999953
14381.0,51,1,202.68,202.7479000000002
14382.0,25,1,626.07,626.3023999999996
14383.0,37,3,1247.69,1247.2931000000005
14385.0,8,3,202.11,202.0829000000002
14386.0,296,1,142.4,142.4159999999998
14387.0,32,3,1770.56,1770.8798999999985
14388.0,9,8,3212.84,3214.989200000002
14389.0,64,2,1043.46,1043.3426000000022
14390.0,9,9,4652.82,4661.303000000003
14393.0,217,1,67.95,68.37009999999992
14395.0,1,9,3507.71,3507.508200000003
14396.0,64,2,487.99,487.7902999999999
14397.0,2,19,2612.96,2613.8458
14400.0,148,1,574.7,574.8416999999992
14401.0,3,13,4051.48,4054.6533999999983
14403.0,129,4,1475.81,1474.5002999999997
14404.0,33,6,1474.32,1474.2491
14406.0,118,1,156.75,156.72440000000003
14407.0,106,6,2157.73,2157.888600000002
14408.0,10,7,2606.53,2606.916299999999
14409.0,70,6,2059.4500000000003,2057.7235999999994
14410.0,91,9,1105.07,1105.7240000000018
14411.0,310,1,1063.0,1063.1796000000002
14412.0,42,2,770.03,769.9185999999999
14413.0,361,1,122.7,122.68430000000016
14414.0,91,7,1496.98,1497.1319000000003
14415.0,0,13,5900.28,5891.986399999999
14416.0,21,2,490.22,490.3656000000002
14418.0,3,3,1937.25,1936.7141000000015
14419.0,10,6,1058.06,1058.212399999999
14420.0,98,1,387.52,387.5359999999998
14421.0,56,2,813.11,813.3815000000002
14422.0,0,6,4263.64,4255.637800000008
14423.0,217,1,265.2,265.06460000000015
14424.0,17,1,322.08,322.0210000000004
14426.0,23,10,4481.67,4483.453199999995
14427.0,49,2,363.34,363.47689999999994
14428.0,6,5,1244.83,1245.5522000000003
14431.0,302,1,470.36,470.48930000000036
14432.0,9,6,2255.51,2254.320100000001
14434.0,21,6,1372.8,1373.3359000000005
14436.0,98,1,89.06,89.17240000000007
14437.0,365,1,63.0,62.99700000000001
14438.0,305,1,131.9,131.75189999999998
14439.0,319,1,2661.24,2660.2912999999976
14440.0,7,5,2357.68,2360.046499999998
14441.0,0,4,1712.89,1713.3877000000011
14442.0,204,2,1589.82,1590.483300000002
14443.0,53,4,1420.2,1420.4479
14446.0,0,4,1039.58,1039.7063000000012
14447.0,18,5,1163.23,1163.2269999999996
14448.0,8,2,375.35,375.1012999999994
14449.0,18,4,907.1,907.4675000000005
14450.0,180,3,483.25,483.3178000000002
14451.0,59,2,662.59,662.3818000000006
14452.0,10,2,264.44,264.4457999999997
14453.0,189,1,119.93,119.97230000000009
14456.0,4,9,3062.4,3063.3488999999986
14457.0,310,1,113.64,113.5728
14459.0,154,1,1837.92,1837.7880000000018
14460.0,109,3,434.34,434.39609999999936
14461.0,147,3,2103.06,2102.6152999999995
14462.0,65,11,2004.02,2003.210000000002
14463.0,97,3,529.62,529.6686000000003
14465.0,246,3,1058.62,1058.543799999999
14466.0,28,7,2272.4,2272.642899999997
14467.0,17,4,598.76,598.7478000000007
14470.0,11,2,461.19,460.7278999999997
14472.0,103,8,1936.84,1937.940700000002
14473.0,73,2,234.34,234.27100000000007
14474.0,45,1,547.66,547.4337000000007
14475.0,71,3,925.85,925.4848000000011
14476.0,256,1,215.7,215.71210000000025
14477.0,19,4,1309.6,1309.4887000000015
14479.0,253,2,316.25,316.35130000000015
14480.0,10,1,279.05,278.83920000000006
14481.0,164,2,636.51,636.3630000000004
14482.0,17,6,2068.15,2069.076899999997
14483.0,281,1,137.1,137.08690000000016
14484.0,49,1,321.92,321.92929999999984
14485.0,38,1,165.75,165.76480000000004
14487.0,26,6,1196.33,1196.4256000000014
14488.0,67,1,1064.28,1064.224699999999
14489.0,206,1,463.38,463.6176999999999
14491.0,174,2,340.93,340.8343000000002
14493.0,6,5,2383.24,2383.542599999999
14494.0,25,1,139.56,139.49580000000003
14495.0,50,2,123.8,123.4970999999998
14496.0,311,2,538.8100000000001,538.7438999999998
14497.0,308,1,475.37,475.92789999999945
14498.0,42,5,1957.32,1957.727100000003
14499.0,25,3,815.32,815.3691000000002
14500.0,87,3,356.85,356.8802999999994
14501.0,183,2,251.21,251.40979999999988
14502.0,19,11,2470.67,2471.3346000000042
14503.0,2,6,3543.26,3544.303200000004
14504.0,46,4,673.26,673.4838999999998
14505.0,16,8,5905.64,5916.098699999999
14506.0,16,5,2012.17,2010.3464000000029
14507.0,23,6,1383.18,1382.8146999999983
14508.0,21,2,276.42,276.70310000000006
14511.0,10,5,1314.81,1315.061299999999
14512.0,187,2,275.28,275.40119999999985
14513.0,100,3,455.59,455.38920000000013
14514.0,60,3,1055.35,1055.2967000000008
14515.0,17,6,2102.09,2101.3754
14517.0,32,2,330.45,330.51150000000047
14518.0,63,1,174.37,174.34230000000014
14520.0,1,2,270.6,270.73319999999984
14522.0,23,4,974.54,974.3767999999985
14523.0,107,1,241.09,241.00280000000012
14524.0,31,9,1867.68,1867.0171000000005
14525.0,19,9,4332.2,4334.925900000006
14527.0,2,55,8508.82,8627.257099999999
14528.0,36,1,364.22,364.1379000000004
14529.0,59,3,620.04,620.0304000000003
14530.0,25,6,2925.91,2923.8058999999985
14532.0,235,4,932.85,932.943700000001
14533.0,24,7,1949.72,1950.8499000000008
14534.0,2,18,4447.05,4446.204999999994
14535.0,59,3,2864.19,2864.3531000000007
14536.0,259,1,171.8,171.8278999999998
14537.0,57,1,355.56,355.57750000000016
14538.0,64,2,388.25,388.2351999999996
14539.0,15,2,537.48,537.2769000000005
14540.0,9,3,996.26,996.1678999999992
14541.0,58,8,1461.65,1461.627999999998
14542.0,185,1,103.25,103.18849999999996
14543.0,28,16,3630.33,3629.4597999999996
14544.0,23,2,2024.45,2026.2868999999985
14546.0,4,5,2578.09,2577.9679999999994
14547.0,3,8,4007.54,4009.446799999995
14548.0,150,2,652.8,653.2877999999996
14549.0,310,1,289.24,289.3077000000002
14550.0,10,2,765.62,765.1288999999996
14551.0,17,2,186.23,186.25779999999975
14552.0,151,1,165.07,165.04149999999984
14553.0,18,5,859.27,859.6062
14554.0,9,4,2381.04,2380.9558000000006
14555.0,56,2,324.14,324.18249999999983
14557.0,84,1,788.38,788.5134000000005
14560.0,6,22,2237.77,2237.4435999999982
14561.0,75,3,1080.76,1080.8418999999997
14562.0,3,18,5074.77,5073.878700000003
14565.0,95,4,3099.12,3098.4149999999977
14566.0,110,1,1432.0,1431.1418999999978
14567.0,56,2,1530.36,1531.0157999999997
14569.0,0,1,227.39,227.20819999999975
14570.0,280,2,218.06,218.07580000000016
14572.0,2,7,2832.84,2833.8053000000004
14573.0,179,9,1653.42,1652.3260000000002
14576.0,371,1,35.400000000000006,35.09160000000004
14577.0,12,4,859.71,859.7457000000002
14578.0,2,1,168.63,168.6176999999998
14581.0,16,1,138.6,138.36189999999993
14582.0,40,1,114.11,114.12619999999997
14583.0,5,5,1052.55,1052.7904000000017
14584.0,168,4,1042.26,1041.920799999999
14585.0,49,1,157.05,156.9868000000001
14586.0,276,1,237.36,237.33200000000022
14587.0,18,9,1601.14,1601.6238000000021
14589.0,371,1,39.75,39.51109999999996
14591.0,14,4,1447.14,1447.3621000000005
14592.0,34,3,570.46,570.6338999999994
14593.0,21,3,617.99,618.0445999999993
14594.0,6,2,379.83,379.8067000000007
14595.0,19,6,1740.6,1739.9210000000023
14597.0,10,2,883.15,883.1795999999999
14598.0,43,1,221.97,221.89469999999992
14600.0,305,1,393.33,393.49600000000055
14601.0,10,1,213.96,213.82119999999992
14603.0,274,1,660.0,659.7034000000002
14606.0,0,93,12156.65,12195.3587
14607.0,15,14,16569.5,16844.261699999995
14608.0,3,4,1785.15,1784.843399999998
14609.0,71,4,601.56,601.6514999999997
14616.0,242,3,406.08,406.05760000000055
14618.0,8,3,553.44,553.7816000000003
14619.0,245,1,394.44,394.4031
14620.0,205,2,412.78,412.88509999999945
14621.0,0,5,1788.36,1788.960299999999
14622.0,184,1,320.58000000000004,320.6256000000005
14623.0,31,5,889.25,889.3383999999994
14624.0,56,2,225.85,225.93090000000015
14625.0,195,2,899.63,900.0728999999997
14626.0,23,4,2791.27,2791.2526999999986
14628.0,90,2,671.96,672.2429999999996
14629.0,3,2,959.01,958.6104999999998
14631.0,50,3,1006.98,1007.3154999999992
14632.0,262,1,114.56,114.55940000000001
14633.0,265,1,344.90000000000003,345.0156000000004
14636.0,35,2,609.85,609.926999999999
14638.0,50,1,443.6,443.5929999999998
14639.0,51,6,2984.49,2980.812999999997
14640.0,23,6,2125.08,2125.4060999999974
14641.0,21,1,110.46,110.39689999999987
14642.0,58,1,96.12,96.05700000000012
14643.0,169,2,693.8100000000001,693.9191999999996
14644.0,67,2,830.76,831.2235999999996
14645.0,156,2,597.09,597.2395999999993
14646.0,1,73,280206.02,252485.17519999965
14647.0,200,1,243.22,243.26770000000005
14649.0,4,4,1417.29,1417.5923999999984
14651.0,66,2,654.6,654.7656999999991
14652.0,76,1,114.18,114.18990000000007
14653.0,0,7,1947.55,1950.4056000000016
14655.0,7,4,1932.23,1932.3397000000023
14656.0,168,2,291.05,291.01469999999966
14657.0,17,4,848.22,847.7480000000006
14658.0,4,2,247.15,247.24270000000016
14659.0,8,9,2529.93,2530.502599999995
14660.0,86,2,285.74,285.6877000000005
14661.0,26,1,107.95,107.96760000000002
14662.0,28,4,771.17,771.4320999999995
14664.0,19,2,637.89,637.9676999999997
14665.0,60,5,1835.7,1835.8640000000014
14666.0,23,1,195.25,195.26870000000002
14667.0,10,25,9241.2,9289.068699999989
14669.0,241,3,1269.99,1270.088900000001
14670.0,279,2,411.53,411.6027999999997
14672.0,234,2,765.5500000000001,765.2423000000001
14673.0,2,5,1736.4,1736.629999999998
14675.0,15,1,604.75,604.7933
14676.0,30,6,2548.24,2548.4271999999987
14680.0,24,16,28754.11,29053.02769999998
14681.0,70,3,498.95,498.8838999999996
14682.0,187,2,52.0,51.9752
14684.0,25,5,1236.28,1236.7993999999994
14687.0,106,1,628.38,628.6036999999992
14688.0,7,21,5630.87,5641.464099999995
14689.0,208,1,112.8,112.73499999999993
14690.0,43,2,371.7,371.67690000000005
14691.0,30,5,2114.33,2115.720299999997
14692.0,136,4,591.55,591.5966000000008
14693.0,264,1,172.9,172.76059999999987
14696.0,3,7,2078.95,2079.395900000002
14697.0,217,2,188.61,188.6454000000001
14698.0,1,5,1250.76,1249.3009999999992
14699.0,213,1,109.13,109.0656999999999
14700.0,31,3,2235.3,2235.607799999999
14701.0,10,9,2549.37,2549.2973999999977
14702.0,0,17,3292.14,3291.1126000000013
14703.0,14,1,318.17,318.0897999999994
14704.0,10,9,1546.91,1546.2437000000014
14705.0,198,1,179.0,178.9975
14708.0,2,3,1126.37,1126.1472
14709.0,14,13,4921.04,4923.529099999995
14710.0,13,4,606.13,606.0382999999991
14711.0,9,11,2868.8,2869.5527999999963
14712.0,28,3,917.07,917.0556000000008
14713.0,8,11,2666.36,2664.5161999999964
14714.0,23,1,160.19,160.32900000000015
14715.0,24,4,867.38,867.3420999999994
14716.0,42,2,329.68,329.65900000000016
14719.0,1,5,1602.13,1602.5375
14720.0,5,3,663.81,664.1593
14722.0,146,1,187.92,187.99049999999988
14723.0,9,6,1158.3,1159.0804999999996
14725.0,24,1,718.08,717.7427999999991
14727.0,273,1,268.58,268.61400000000026
14729.0,373,1,313.49,313.6352000000002
14730.0,0,8,2005.06,2004.1667999999997
14731.0,46,3,380.02,379.8281000000006
14732.0,7,8,2702.49,2702.582599999998
14733.0,15,12,9585.91,9607.658700000002
14735.0,3,32,6065.6900000000005,6055.931799999997
14737.0,3,3,1164.55,1163.8671000000004
14738.0,42,7,1314.45,1314.4937999999988
14739.0,3,7,3902.28,3898.8143000000046
14740.0,196,3,1448.21,1446.8124000000014
14741.0,11,6,1400.34,1401.126199999999
14744.0,15,7,1099.98,1100.0519999999995
14745.0,112,5,1220.26,1220.4916999999984
14747.0,248,1,328.2,328.19740000000036
14748.0,28,5,1415.75,1415.9409999999996
14752.0,43,1,389.64,389.6544999999996
14753.0,86,1,563.15,562.9645000000008
14754.0,44,2,638.05,638.0799000000004
14755.0,9,11,5010.28,5016.903200000012
14756.0,14,1,738.96,739.0581
14757.0,74,1,420.5,420.3114000000003
14758.0,144,4,1484.06,1484.3540000000003
14759.0,4,3,1625.97,1626.3984000000005
14760.0,296,1,89.2,89.15999999999998
14761.0,58,2,255.9,256.0198000000002
14762.0,263,1,300.52,300.56150000000014
14764.0,46,1,278.3,278.48589999999973
14765.0,28,3,254.11,254.39940000000027
14766.0,7,6,2473.37,2473.623499999999
14768.0,16,2,192.6,192.7128
14769.0,2,8,10674.75,10675.830499999998
14770.0,231,2,876.4200000000001,875.3740000000008
14772.0,111,1,139.26,139.27920000000017
14775.0,57,3,1011.9,1011.9660999999987
14776.0,50,11,2538.3,2536.914199999999
14778.0,126,2,730.86,730.9133000000003
14779.0,280,3,386.15,386.2155000000004
14780.0,54,2,447.68,447.43830000000014
14782.0,319,1,200.1,200.1055
14784.0,25,2,289.99,289.9991000000003
14785.0,9,2,77.4,77.07510000000003
14788.0,6,2,679.44,679.8673000000003
14789.0,28,1,197.64,197.64039999999983
14790.0,16,4,745.06,744.9755999999993
14792.0,63,1,6.2,9.313999999999991
14793.0,20,1,228.99,228.9540000000001
14794.0,2,7,1319.91,1319.6249000000014
14795.0,165,1,131.45000000000002,131.5322000000002
14796.0,0,17,8022.49,8009.269299999991
14798.0,52,3,173.74,173.7337
14799.0,50,1,157.7,157.82280000000029
14800.0,47,12,4339.74,4337.987200000002
14801.0,60,1,193.14,193.18709999999973
14803.0,161,3,845.5500000000001,845.720700000001
14804.0,8,1,353.27,353.4290000000003
14805.0,14,4,554.65,554.7511000000006
14806.0,74,1,193.39,193.40059999999977
14808.0,39,8,2741.17,2740.3393000000024
14810.0,40,11,2087.88,2088.1639000000027
14813.0,369,2,155.43,155.37420000000017
14815.0,36,2,778.5,778.6028999999997
14816.0,196,1,271.85,271.8740999999998
14817.0,199,2,1110.34,1110.2512999999985
14818.0,73,3,657.8,657.7345000000009
14819.0,63,2,272.07,272.00230000000016
14820.0,20,4,507.29,507.22420000000085
14821.0,366,1,48.8,48.948300000000046
14823.0,179,3,321.43,321.30530000000016
14824.0,9,4,1127.71,1127.4257000000016
14825.0,3,12,2226.9100000000003,2225.5197000000026
14828.0,196,3,2139.76,2141.1985000000022
14829.0,28,4,697.55,697.6732000000005
14830.0,52,1,197.13,197.1244999999999
14834.0,17,6,1720.3,1720.330299999998
14836.0,9,3,102.45,102.41600000000005
14837.0,89,4,1649.5,1649.6169
14840.0,267,1,62.85,62.91000000000004
14841.0,52,6,3295.76,3293.092800000001
14842.0,43,4,2824.69,2825.731
14844.0,63,4,3189.81,3187.2940999999987
14847.0,148,1,309.40000000000003,309.3927000000003
14849.0,21,25,7930.54,7932.212799999987
14850.0,311,1,325.75,325.96459999999996
14851.0,22,2,511.35,511.0729
14852.0,57,6,2836.69,2835.768800000001
14853.0,23,2,475.8,475.5428
14854.0,77,7,2759.83,2759.851099999998
14855.0,118,2,645.65,645.6832000000005
14856.0,35,3,1311.38,1312.1835
14857.0,59,2,1173.12,1173.8400999999994
14859.0,12,4,1353.74,1353.1845000000003
14860.0,18,1,170.32,170.05559999999997
14861.0,51,1,125.79,125.77260000000012
14862.0,25,2,841.2,841.3594999999992
14863.0,28,1,266.76,266.85549999999984
14865.0,6,2,52.2,52.08959999999993
14866.0,10,12,14389.9,14357.173999999994
14867.0,185,3,710.28,710.1263999999999
14868.0,2,8,2953.59,2953.9537000000005
14869.0,8,2,725.7,725.4994999999991
14870.0,261,1,327.25,327.30530000000016
14871.0,2,4,522.38,522.6466999999993
14873.0,209,1,519.68,519.5739000000001
14875.0,107,2,1465.32,1464.5491000000027
14878.0,12,9,1485.54,1485.5877999999984
14880.0,76,3,706.19,706.2151000000001
14881.0,19,1,255.4,255.38690000000017
14882.0,26,2,589.7,589.6409999999995
14883.0,18,6,761.59,761.6020999999986
14885.0,131,1,765.3199999999999,765.3613
14886.0,252,1,364.8,364.7926999999999
14887.0,78,1,1862.0,1861.9634000000005
14888.0,206,1,369.2,369.5963999999996
14889.0,335,1,135.9,135.8677999999999
14890.0,253,1,125.65,125.7241999999999
14891.0,147,2,554.38,554.4533999999995
14893.0,9,2,1237.85,1237.8664000000012
14894.0,84,1,655.75,656.0005999999997
14895.0,7,20,11138.71,11137.11199999999
14896.0,204,2,468.77,468.6934999999996
14897.0,7,4,1366.38,1366.4392000000016
14898.0,22,6,1303.52,1303.8733000000004
14901.0,10,9,1421.29,1421.4530999999986
14902.0,25,1,332.66,332.587
14903.0,20,5,2810.63,2811.0009999999997
14904.0,1,2,1025.44,1025.5205000000012
14905.0,157,2,616.15,616.3938000000006
14907.0,2,7,3501.1,3504.5472999999997
14908.0,73,1,277.8,277.8282999999997
14910.0,2,4,434.35,434.31659999999926
14911.0,0,201,143825.06,162132.0643000001
14912.0,16,2,867.85,867.8644
14913.0,35,4,1227.43,1227.0308999999986
14915.0,90,2,307.48,307.5224999999996
14916.0,70,4,1268.98,1269.0215999999991
14918.0,115,2,1610.15,1610.6974999999993
14920.0,212,2,977.77,978.1129999999995
14921.0,29,2,1316.07,1315.8588000000025
14923.0,50,1,749.1,749.0109
14924.0,245,1,310.05,310.0330999999996
14929.0,31,1,223.88,223.84249999999983
14930.0,108,3,2372.86,2373.1530999999964
14931.0,4,5,1257.68,1257.559599999998
14932.0,365,1,363.53,363.586
14934.0,81,2,1890.94,1890.4508000000014
14935.0,296,1,1784.71,1784.7004999999997
14936.0,33,8,8137.02,8127.950500000007
14937.0,56,3,1621.88,1621.2399000000016
14944.0,29,12,5900.25,5898.511499999998
14946.0,13,1,100.9,100.93799999999999
14947.0,71,2,290.82,290.77029999999985
14948.0,22,6,1101.97,1101.2217
14950.0,18,1,371.2,371.1600000000001
14951.0,78,1,311.69,311.6854999999996
14952.0,59,11,8099.49,8109.278399999998
14953.0,24,1,289.82,289.8567999999999
14954.0,11,1,336.17,336.18449999999984
14957.0,252,1,58.49,58.6508999999999
14958.0,146,3,499.68,499.6476
14959.0,63,4,695.42,695.6937999999994
14960.0,7,2,221.27,221.18319999999986
14961.0,10,9,7044.68,7042.497100000009
14962.0,270,1,126.7,126.77900000000014
14963.0,9,5,1487.8,1487.4375
14964.0,246,1,206.21,206.30519999999962
14965.0,95,2,599.0,598.8663000000003
14966.0,14,1,191.32,191.4983999999999
14967.0,49,1,463.8,463.7784000000002
14968.0,29,1,147.59,147.46830000000017
14970.0,67,4,1592.06,1592.0251999999987
14971.0,34,3,1116.57,1116.737300000002
14972.0,127,1,114.77,114.68850000000022
14973.0,106,3,1314.45,1314.1003
14974.0,36,1,114.39,114.36129999999994
14975.0,56,1,279.94,280.07669999999985
14976.0,56,7,790.86,790.8601000000006
14978.0,71,5,1931.42,1932.334100000003
14981.0,245,1,102.12,102.06030000000004
14984.0,18,2,213.27,213.33630000000016
